#segundos nansegundos X Y Theta
26 26944000000 1.20883516446 0.0299801409187 0.000153869854758
27 27048000000 1.25507877644 0.0122882119156 0.000161969312501
27 27151000000 1.26321857326 0.0787337541199 0.000162234434344
27 27256000000 1.21369228958 -0.0139583594787 0.000158280535954
27 27365000000 1.2326535034 0.00890495144874 0.000151185446523
27 27468000000 1.34935567179 0.0366063861181 0.000142510789548
27 27584000000 1.3552924358 -0.0299104038666 0.000138185461986
27 27691000000 1.41420014438 0.0213700478227 0.000140644936418
27 27798000000 1.36548795406 -0.0554313367137 0.000145518792404
27 27914000000 1.38993847981 0.0877871963688 0.000156706126091
28 28021000000 1.38894101147 0.00818900139498 0.000160927919677
28 28131000000 1.55001561016 -0.0780633684726 0.000161980702365
28 28239000000 1.47599217273 -0.0764453955189 0.000157106369725
28 28346000000 1.49215571163 0.000666647099994 0.000148230933819
28 28460000000 1.6786423252 -0.0642387612236 0.000140995122445
28 28573000000 1.55419078532 -0.0469250252003 0.000137365882299
28 28679000000 1.60057240636 -0.04856476701 0.000139682056633
28 28787000000 1.61358126596 0.0072656521751 0.000148850892027
28 28897000000 1.64807514871 0.0306265858126 0.000160409742821
29 29012000000 1.65369471849 0.0355364249439 0.000169697482893
29 29125000000 1.73267601085 0.070106412593 0.000170176578164
29 29232000000 1.80909985454 0.035678665701 0.000163736384753
29 29334000000 1.73723113928 0.0332313777468 0.000153678115562
29 29450000000 1.78911463742 0.0417349324147 0.000142075805754
29 29555000000 1.81065519153 -0.05308331937 0.00013750214165
29 29657000000 1.85527759499 -0.0279511689177 0.000139838578894
29 29774000000 1.98915831551 0.00188709363558 0.000148357478445
29 29883000000 1.84710062381 -0.0159815680955 0.000153715444429
29 29986000000 1.81316672182 0.0569305698423 0.000160142563938
30 30097000000 2.01958868893 0.0306470475075 0.000161184175051
30 30209000000 1.972477804 -0.0483923589899 0.000155357758203
30 30331000000 2.0782838826 0.0385249205073 0.000147060173279
30 30440000000 2.04684617762 0.00615452686673 0.000139517177188
30 30560000000 2.09581445041 0.0853125516714 0.000137632770247
30 30685000000 2.07954385741 -0.00446942337609 0.000142469759431
30 30806000000 2.1788079464 0.0193607311802 0.000151279488557
30 30919000000 2.22454044533 0.0135697322833 0.000159344359807
31 31026000000 2.18401175671 -0.000641016010478 0.000163328245022
31 31143000000 2.25232457592 0.0491857090941 0.000158616085565
31 31251000000 2.18531057709 -0.143477485069 0.000150211501841
31 31362000000 2.25440625351 0.0298698677997 0.000139727669838
31 31479000000 2.31710494981 0.0065385168593 0.000130801709623
31 31602000000 2.30064585551 0.0271328168136 0.00013137651204
31 31730000000 2.35046401947 0.0320040156135 0.000140275709975
31 31859000000 2.4167704658 0.0228150566018 0.00015380241195
31 31992000000 2.35693342754 -0.0126432729588 0.00015857769907
32 32121000000 2.43539425459 0.00902222047647 0.000156456644957
32 32235000000 2.50490258576 0.00166757835371 0.000148833081079
32 32346000000 2.46574747832 0.0372062553538 0.000141245909292
32 32460000000 2.50658499504 -0.079886246359 0.000134837451121
32 32580000000 2.54563461807 0.0256638980531 0.00013531763303
32 32689000000 2.65412423172 0.0133710824793 0.000141102154778
32 32801000000 2.62567593646 -0.0633791397633 0.000150182440332
32 32917000000 2.65412238694 -0.0358036388167 0.000157176093182
33 33030000000 2.56953155273 0.0167283640108 0.000158155921789
33 33140000000 2.63494918549 0.0152416770994 0.000153247184907
33 33241000000 2.71369928719 -0.0100829285315 0.000144363824968
33 33345000000 2.80913658906 -0.0230305953351 0.000133424301981
33 33461000000 2.79615199964 0.0744875424592 0.000127207854221
33 33585000000 2.79172411227 0.0052980607951 0.000131001507519
33 33689000000 2.80387692295 0.072193402486 0.000139998482805
33 33803000000 2.85230058099 0.00148995862213 0.0001514857803
33 33922000000 2.84615677653 0.0467255682323 0.000159723344971
34 34034000000 2.90071843216 0.0443409921927 0.000160126216971
34 34147000000 2.89733491398 0.0298688897091 0.000153609299949
34 34259000000 2.9268805729 0.0375185788518 0.00014138744174
34 34373000000 3.09795146201 -0.0226769264603 0.000133296576894
34 34487000000 3.04426137944 0.089793404723 0.000130415741976
34 34599000000 3.0734487126 -0.0232552436436 0.000134381592066
34 34707000000 3.07147567088 -0.167588218285 0.000142930838767
34 34813000000 3.03053236362 0.0209326881553 0.000148829575097
34 34915000000 3.13255704742 0.0846518516039 0.000154284982918
35 35041000000 3.24692137123 0.0465802474267 0.000153142304099
35 35156000000 3.18299721902 -0.00366977407046 0.00014604149479
35 35279000000 3.16681215109 -0.0412540721092 0.000137675449745
35 35384000000 3.17413094565 0.0349817877207 0.00013161456493
35 35499000000 3.21848317731 -0.0188722754015 0.000130963797011
35 35602000000 3.25980141741 -0.0396535927102 0.000134844659373
35 35727000000 3.38900290393 -0.0227036977258 0.000145522344727
35 35840000000 3.18402302331 0.0389789698922 0.000157439016679
35 35955000000 3.31586785135 0.0258120889387 0.000161090055235
36 36060000000 3.29382045903 -0.0186277783841 0.000156012839465
36 36167000000 3.40434130722 0.116683637159 0.000147570050089
36 36271000000 3.55135577065 -0.00179763348463 0.000136142517274
36 36378000000 3.45371211319 0.0686677802824 0.000128596860484
36 36486000000 3.48333648458 0.0327133050957 0.000128919602572
36 36605000000 3.50544507112 -0.101267903413 0.000135125264956
36 36711000000 3.61383151155 0.0429649600926 0.000143475569802
36 36819000000 3.54947772173 -0.0195575313676 0.000150304972524
36 36954000000 3.53692363261 0.0130464939213 0.000152262288622
37 37063000000 3.72587851116 -0.0459190115419 0.000147488449209
37 37171000000 3.5882671719 -0.00160995158512 0.000139441082336
37 37281000000 3.63047329374 -0.00261988159049 0.000133607685362
37 37391000000 3.6697726829 0.00569475451276 0.0001282672529
37 37508000000 3.81919461367 -0.0343801815188 0.000129877839201
37 37622000000 3.70872536185 -0.012072806354 0.000137175963991
37 37728000000 3.7764190211 -0.00290035041013 0.000146206038978
37 37834000000 3.86914196847 0.0197114118364 0.000151646048728
37 37945000000 3.7934932895 -7.01269562198e-05 0.000152254609816
38 38055000000 3.81846021541 0.0655430048463 0.000146085729799
38 38170000000 3.87028247292 -0.132755785071 0.00013294152741
38 38278000000 3.86486613729 -0.0954022633411 0.000123608897591
38 38389000000 3.86321278579 -0.0340187907001 0.000119468129004
38 38498000000 4.02842909006 0.0127474156119 0.000121114333251
38 38618000000 3.94699121508 0.0613952986458 0.000130963126341
38 38732000000 4.03483286311 -0.0500693481943 0.000144413819253
38 38848000000 4.04313489501 0.0276127572659 0.000151267309367
38 38963000000 4.06522295246 -0.059123407343 0.000151296641485
39 39072000000 4.16148040768 -0.0502353867022 0.000145422977981
39 39183000000 4.18021704771 -0.0115917884386 0.00013562579329
39 39294000000 4.21438774704 0.00680286235515 0.00012970745106
39 39401000000 4.09760528238 -0.0370868268015 0.00012806543084
39 39512000000 4.17041026731 0.0425299391397 0.000131321889821
39 39623000000 4.27849182897 -0.006440438191 0.000139682077349
39 39739000000 4.29254980172 -0.00106636532511 0.000146992969962
39 39862000000 4.30014107375 -0.0428446270777 0.000151910335062
39 39994000000 4.32373863261 -0.0377426757301 0.000148096843172
40 40110000000 4.31544735278 -0.100499746551 0.000139547392909
40 40222000000 4.39633828308 -0.0776033249684 0.000131271242958
40 40333000000 4.29317442687 0.0359703742234 0.000127094900619
40 40440000000 4.37132370767 -0.0103454483537 0.000128306114191
40 40559000000 4.44713102841 0.00931080869041 0.00013744072724
40 40666000000 4.37655808805 -0.0460710722606 0.000150992563017
40 40778000000 4.49831341051 0.0101985230063 0.000158971070984
40 40886000000 4.54893954872 -0.00949154581193 0.000160264544321
40 40998000000 4.58890389867 0.0104483404886 0.000154372392388
41 41120000000 4.60183831488 -0.0324036907853 0.000142418222704
41 41251000000 4.63151604927 0.038734286125 0.000131113103194
41 41361000000 4.62324571309 -0.0295376540283 0.000127201163878
41 41488000000 4.64737732712 -0.0571539755054 0.000132237083717
41 41601000000 4.7361152896 -0.0955096397173 0.00014108487635
41 41713000000 4.7094171227 -0.0301490883242 0.000146747283723
41 41823000000 4.82331722368 -0.0141316506057 0.000151428772548
41 41940000000 4.77869845084 0.0679412712426 0.000149181214774
42 42055000000 4.78622533302 0.0164769395488 0.000141480223284
42 42170000000 4.84100797991 0.0160421885997 0.000131931203998
42 42283000000 4.94667550865 0.0973190236423 0.000127620699958
42 42387000000 4.86395767232 -0.0132753797026 0.000128577075206
42 42495000000 4.88926418389 0.00288718897947 0.000132752576696
42 42614000000 5.07880122416 0.0660055702738 0.000143889760578
42 42717000000 5.02434600512 -0.0336162364638 0.000148275896486
42 42834000000 5.07461771398 0.000111996082737 0.000152939394944
42 42944000000 5.10733982278 0.0222561432156 0.000146789285282
43 43056000000 5.07378011595 -0.0330158255772 0.000140022431298
43 43162000000 5.04223650109 -0.0749881265028 0.000127641460861
43 43270000000 5.14746373524 -0.0157824213009 0.000120245811485
43 43384000000 5.17956830021 0.0473519188407 0.000122558620772
43 43496000000 5.2253742603 -0.0634883394878 0.000130880928218
43 43600000000 5.26624454295 -0.102397116149 0.00013917753251
43 43717000000 5.23346682465 -0.0162037169674 0.000147276498145
43 43828000000 5.28858088497 0.0647791137424 0.000148290988636
43 43933000000 5.30802583221 0.106696997131 0.000144138651326
44 44052000000 5.35595886391 -0.0126845763462 0.000137075489938
44 44162000000 5.29737485406 0.0517722904822 0.000127821273384
44 44277000000 5.30888179461 -0.0465896264222 0.000124200210323
44 44394000000 5.32723025178 0.0872166014483 0.000126563514282
44 44495000000 5.34118497934 0.0639299337418 0.000134431904937
44 44603000000 5.42429156544 0.10199298755 0.000141957457102
44 44716000000 5.36888230148 0.000790123370411 0.000147756345398
44 44828000000 5.45263141634 -0.0581146326636 0.000148065678871
44 44939000000 5.52762088208 0.0884582404648 0.000143017435598
45 45049000000 5.58049876441 0.0238170483544 0.000131052722333
45 45163000000 5.64070276284 0.0548746709445 0.000120874406458
45 45272000000 5.58964125723 0.0294764952857 0.000116879142959
45 45382000000 5.58416377982 0.0914141573622 0.00012134884176
45 45491000000 5.61593987073 -0.0869916737641 0.000129596885312
45 45594000000 5.6199915683 0.0240210593377 0.000141092899105
45 45715000000 5.70823890085 -0.00338545500756 0.0001497146679
45 45819000000 5.73360863974 -0.0225909768213 0.000148798138869
45 45935000000 5.76373182385 -0.0446003834804 0.000139641567971
46 46039000000 5.83870786167 0.0135820186355 0.000131201053772
46 46150000000 5.7959804413 -0.0259052485236 0.000122516137292
46 46266000000 5.74901705438 -0.068869702197 0.000120189312321
46 46374000000 5.94956363589 0.00486868599182 0.000124618604879
46 46490000000 5.89461939699 0.00195066521889 0.000131004225888
46 46605000000 5.90987378928 0.0180722941565 0.000139121801975
46 46715000000 5.98388925083 -0.0940980246279 0.000144149285515
46 46826000000 6.01814832295 0.0552593710452 0.000142049858739
46 46933000000 5.96205443416 0.0392361605692 0.000137972636454
47 47037000000 6.12797667348 0.101010866699 0.000128177431871
47 47150000000 6.02324222501 -0.0154796657415 0.000122136778135
47 47255000000 6.05824312703 -0.0369771968781 0.000120435904039
47 47363000000 6.05956360587 0.0606240965396 0.000124489121174
47 47475000000 6.13424908053 0.0220335265268 0.000135116098114
47 47588000000 6.09476150664 0.0298564942467 0.000145612625001
47 47701000000 6.16923000451 0.0804711185167 0.000150074472042
47 47816000000 6.23267965904 -0.00697487271679 0.000148960661864
47 47937000000 6.33328657878 -0.00577704763915 0.000139452619785
48 48048000000 6.22243491938 0.0437263495605 0.000126899473506
48 48160000000 6.23912025231 0.0288446930612 0.000117989408907
48 48285000000 6.36273977598 0.105646914402 0.000118192255689
48 48415000000 6.32624308534 -0.0538369864262 0.000127707782848
48 48529000000 6.36046844933 -0.0448018618915 0.000134577171858
48 48640000000 6.42086991425 0.0404599257945 0.000140388683576
48 48752000000 6.37806777645 0.00728480725169 0.000141831374023
48 48884000000 6.47503389084 0.0176628078387 0.000134554176676
48 48995000000 6.51808458635 0.0562628595309 0.000125447949135
49 49107000000 6.50473279524 -0.0174020058835 0.000120502835735
49 49222000000 6.51174375175 0.0218497101533 0.000117869715339
49 49335000000 6.62102583669 -0.00416768353309 0.000122035131149
49 49445000000 6.56259642908 -0.0330283478391 0.00012987876913
49 49551000000 6.60135736942 0.0277529063827 0.00013834458479
49 49658000000 6.63856223775 -0.0732315536956 0.000142039428963
49 49778000000 6.70151463306 -0.0411748164789 0.000139468469599
49 49891000000 6.72409749622 -0.0171222363112 0.00013019224518
50 50002000000 6.67790235887 -0.0393558004035 0.000118645931417
50 50116000000 6.76922229687 -0.0076742391839 0.000109508981287
50 50228000000 6.80775739072 -0.0241806791036 0.000109842032078
50 50336000000 6.76903813474 0.0180521562771 0.000117588141156
50 50440000000 6.80520062109 -0.109776072331 0.000125864511135
50 50551000000 6.83045324011 0.0160078898922 0.000136618312341
50 50663000000 6.97185265662 0.105190444651 0.000142165914053
50 50775000000 6.92295658281 -0.056597902886 0.000138850408825
50 50884000000 7.03099704201 -0.0176637117682 0.00013075435003
50 50992000000 6.97320136207 -0.0364373766478 0.000123312558015
51 51109000000 7.08362076265 -0.00486117878328 0.000118699529783
51 51215000000 6.91530848986 -0.0202401788935 0.000117931461592
51 51331000000 7.00286033504 0.00693501168164 0.000122751368318
51 51435000000 7.06916017635 0.0152696869352 0.000131633050322
51 51548000000 7.11018620248 -0.0276048568939 0.000139859095907
51 51654000000 7.24872487376 0.060119589338 0.000141802071524
51 51762000000 7.1068124316 0.0256984053939 0.000139424759876
51 51875000000 7.14788736476 -0.0247260742809 0.000133161240154
51 51991000000 7.09767958703 -0.00917043208478 0.000123456051448
52 52098000000 7.23550562979 -0.0575219289289 0.000118204192499
52 52215000000 7.34682047128 0.0592839060047 0.000117965514062
52 52319000000 7.35224731331 -0.0399697898483 0.000127044483121
52 52438000000 7.29417296248 0.114540156027 0.000137584037539
52 52548000000 7.35057748455 -1.68099306139e-05 0.000147642354407
52 52658000000 7.37882147093 -0.000250111558016 0.000149636897983
52 52770000000 7.48211350501 0.038008685594 0.000144161483679
52 52882000000 7.42181343424 0.0402014893039 0.000132233102381
52 52992000000 7.50616720993 -0.0109335903738 0.000121642108888
53 53111000000 7.51686668057 -0.0875683354389 0.000116861697375
53 53215000000 7.44865897881 0.0499814681536 0.000118324141002
53 53327000000 7.51334259567 -0.0859352414812 0.000125332927369
53 53439000000 7.60250355175 -0.012550312385 0.000134411405342
53 53544000000 7.60007452425 0.018158383084 0.000140464677344
53 53671000000 7.66181508231 -0.0537822633109 0.000140641964298
53 53778000000 7.66533064696 -0.027029672147 0.000135574960791
53 53883000000 7.63486152184 0.0412062727568 0.00012662522336
53 53991000000 7.65257797291 0.0155367026128 0.00011998135913
54 54110000000 7.67095584623 0.0759453295601 0.000116861594019
54 54219000000 7.73072557256 0.062820167964 0.000120025930526
54 54337000000 7.77690642586 -0.0470405317974 0.000127455968795
54 54442000000 7.8439062645 -0.0886797966251 0.000136213179621
54 54569000000 7.83953261652 -0.0430991268583 0.000142698172505
54 54697000000 7.80829816864 -0.0897850271578 0.000140785127443
54 54807000000 7.89513265372 -0.126631489658 0.000130876070704
54 54921000000 7.9530579766 -0.124340905732 0.000117440764373
55 55051000000 7.90223496264 0.0790291431898 0.000110644893246
55 55163000000 7.97549889597 0.000792264998811 0.000111142790808
55 55272000000 7.99866682822 0.0571927302839 0.000118517884818
55 55384000000 8.01754610951 -0.0534632906757 0.000129607995066
55 55502000000 8.0196360962 -0.00252149195222 0.000136604723738
55 55616000000 8.08931298539 -0.0236661967195 0.00013735333476
55 55732000000 8.1492584822 0.019759448899 0.000132011898619
55 55838000000 8.14916543942 -0.101701618623 0.000123760156136
55 55943000000 8.20919945294 -0.0097084926897 0.000117584089708
56 56051000000 8.22262717379 -0.113719510376 0.0001139194179
56 56166000000 8.23140020126 -0.0584045825132 0.000115768377585
56 56282000000 8.27534872945 0.0963350583127 0.000123294538332
56 56412000000 8.24171830505 -0.0605095629564 0.000131593376486
56 56528000000 8.34325928013 0.0034022363347 0.000137653281926
56 56645000000 8.28797413794 -0.0372800680094 0.000136788529806
56 56763000000 8.39133941334 0.0364969804103 0.00012834958365
56 56888000000 8.40973059995 0.0140794727147 0.000116681164045
56 56998000000 8.30223050047 -0.145116373001 0.000108259445154
57 57114000000 8.42979186153 -0.0395981241191 0.000107583937369
57 57228000000 8.49358224508 0.00858041537514 0.000116163269861
57 57341000000 8.51603756242 0.0317030998823 0.000128720551205
57 57451000000 8.51415369099 0.0519235604545 0.000137692558466
57 57575000000 8.61236555408 0.0789177028649 0.000139587716694
57 57682000000 8.52922830849 -0.0912001867605 0.00013231006762
57 57785000000 8.57038054952 -0.174480132102 0.000125295954364
57 57894000000 8.65609523123 -0.0665787564831 0.00011445598709
58 58005000000 8.7230784993 0.0541441407695 0.000109901613556
58 58109000000 8.70501130334 -0.00161558206342 0.00011094145966
58 58213000000 8.6698752732 -0.0649193174136 0.000115528332597
58 58326000000 8.80576182413 -0.0991215819323 0.000124497429803
58 58438000000 8.72623243025 -0.0251870562029 0.000131580857896
58 58551000000 8.8338786677 0.00661625666857 0.000133909586601
58 58666000000 8.73585492864 -0.0138234782928 0.000129063442584
58 58776000000 8.85137121413 0.0304645984896 0.000121771242259
58 58892000000 8.91125638992 -0.0413823277358 0.000113375707089
59 59003000000 8.88696186947 -0.0541749299523 0.000109794410316
59 59130000000 8.93189031113 0.050160176361 0.000113011922422
59 59237000000 8.93968385852 -0.064141684614 0.000121038884541
59 59351000000 9.03378352969 -0.0410092837137 0.000133614156895
59 59469000000 9.11905333223 -0.0250727250711 0.000140257309947
59 59583000000 9.07830059468 0.0281566475362 0.000138202385822
59 59707000000 8.98265827511 0.0294815889049 0.000128237716256
59 59831000000 9.0673822023 0.0471947438505 0.000114817097192
59 59954000000 9.17325012817 0.00886353352486 0.000107728347553
60 60069000000 9.07738603113 0.00956486993207 0.000108692180156
60 60182000000 9.20151684358 0.0395489620623 0.000116591361144
60 60296000000 9.21203939001 0.0479033049152 0.000124923287062
60 60418000000 9.2827963213 -0.0556933345984 0.000130438038408
60 60534000000 9.30044431664 -0.0497495731286 0.000131554326134
60 60650000000 9.28705834633 0.079397171371 0.000126390943071
60 60763000000 9.35316624876 -0.0553063622244 0.000118234807854
60 60873000000 9.42587731992 0.0864745342249 0.00010978628806
60 60985000000 9.39820456101 -0.0435527332645 0.000107568424336
61 61110000000 9.40065858229 -0.0575689047986 0.000111681181948
61 61223000000 9.4779984915 -0.0672298508173 0.000120282869943
61 61341000000 9.5094146919 0.00918233477768 0.000128542412794
61 61448000000 9.45343017314 0.0586347252337 0.000131464216588
61 61558000000 9.53438107432 0.0453926564407 0.000129234411633
61 61675000000 9.52472907835 -0.00606503154258 0.00012000322107
61 61778000000 9.44831467295 0.0493834607717 0.000108452472389
61 61906000000 9.61331482106 -0.0275833445482 0.000100074240228
62 62018000000 9.62421905575 -0.0569286101181 9.9507546878e-05
62 62133000000 9.59596988298 -0.00357676029582 0.000107197121671
62 62270000000 9.61919292755 0.0144728460191 0.000122695300341
62 62395000000 9.67835019291 -0.0345487564313 0.000130594915236
62 62519000000 9.71128691268 -0.0267040748636 0.0001307874838
62 62637000000 9.68901618508 -0.0343905448577 0.000123563526555
62 62748000000 9.73702672924 -0.0258020487265 0.000115924279521
62 62862000000 9.85365495149 -0.0134852275801 0.00010843937106
62 62989000000 9.80755849862 -0.0153161354954 0.000107445925663
63 63099000000 9.94286484638 -0.00552130346413 0.00011177069095
63 63204000000 9.88455637908 -0.182048525462 0.00011971326505
63 63320000000 9.82889673449 0.0137976299797 0.000128057665931
63 63436000000 9.91478928472 -0.0167685751041 0.000131512545911
63 63552000000 9.92512457448 0.00301909639759 0.000128697281381
63 63654000000 10.0000084786 -0.0341794493253 0.00012142993961
63 63772000000 10.0641184053 -0.0305961296887 0.000112575937938
63 63888000000 9.99923919752 -0.0503685281178 0.000106558189155
63 63992000000 10.0127985489 0.00790531310085 0.000108099344797
64 64093000000 10.0947712234 0.0435047370916 0.000116649431264
64 64215000000 10.144234887 -0.0123211720818 0.000125076454913
64 64332000000 10.1088792037 -0.116234080136 0.000136055153058
64 64448000000 10.1624138275 0.0843584836705 0.000139696413233
64 64554000000 10.2675416859 -0.0872709356348 0.000133948986819
64 64666000000 10.2547650752 0.00954228146999 0.000120976877085
64 64777000000 10.2692282518 -0.0090168666898 0.000110670852575
64 64902000000 10.3010748051 -0.0355295934695 0.00010660147364
65 65004000000 10.2577025715 -0.100675023526 0.000108386192014
65 65121000000 10.4222457321 -0.00982896811014 0.000114963583317
65 65238000000 10.3347049676 0.0548236202987 0.000124733971976
65 65346000000 10.4046790973 0.0135369986738 0.000129853742817
65 65452000000 10.5339657902 -0.00130867006105 0.00013012389925
65 65564000000 10.4870047812 0.0152922861852 0.000124681404965
65 65669000000 10.5455171646 -0.0584380130045 0.000116408226161
65 65782000000 10.4813294056 0.0233004436166 0.000109234326168
65 65887000000 10.6616090229 0.000626797568724 0.000106613607059
66 66015000000 10.5813711777 -0.0293753224836 0.000110790215308
66 66128000000 10.6186936941 0.0568808425326 0.000119392107306
66 66237000000 10.7044705483 -0.0943739519786 0.000125217784482
66 66364000000 10.6952030686 0.0472496360215 0.000132700060732
66 66477000000 10.6928218498 0.038001106412 0.000128686820895
66 66585000000 10.7017982813 -0.00401905562832 0.000121704978722
66 66701000000 10.7965429107 -0.0132722443116 0.000109141057701
66 66803000000 10.7018006765 0.00515334255256 0.000100826714788
66 66907000000 10.7563356762 -0.0343554834054 9.96966493223e-05
67 67025000000 10.8313590669 0.00645775143911 0.000107193602911
67 67127000000 10.8441978854 0.0433396649859 0.000118509354081
67 67245000000 10.8692548803 0.112894500439 0.000123894291567
67 67355000000 10.9469969998 0.00572426856088 0.000127735536796
67 67476000000 10.8668788584 -0.0118808646029 0.000124232662565
67 67586000000 10.9748942742 -0.0254957251623 0.000115867042602
67 67711000000 10.9238616181 0.0634020320669 0.000107935895698
67 67824000000 11.0094299475 0.076272840292 0.000103639346051
67 67944000000 11.0695933402 -0.013196595891 0.000105430372846
68 68057000000 11.0782067189 0.0211197242782 0.000112923124587
68 68160000000 11.0007323664 0.0208051376287 0.000119809826881
68 68281000000 11.0996586544 -0.0915254991619 0.000126537137966
68 68390000000 11.1760166463 -0.0707620879816 0.000127112663566
68 68498000000 11.2378750882 0.0214349294055 0.000122557729385
68 68633000000 11.1265066836 0.0379518685993 0.000107485813443
68 68737000000 11.1548562357 -0.0661001452862 9.9742550188e-05
68 68839000000 11.214282387 -0.0213145860081 9.61808726732e-05
68 68961000000 11.2976299296 0.0147840384041 0.000100610533328
69 69073000000 11.3766501971 -0.0689430118752 0.000111974662233
69 69184000000 11.2799420631 0.0868375209655 0.000123889077897
69 69298000000 11.3273887844 -0.0482292441101 0.000129672060614
69 69835000000 11.4930635895 0.0353889202872 9.95817474988e-05
69 69961000000 11.573912538 -0.00803291368471 0.0140701453222
70 70069000000 11.6209562842 0.0388913873926 0.027397806805
70 70182000000 11.4921899208 0.0476708610452 0.0436995920962
70 70292000000 11.6789615205 0.0286013171307 0.0599955478097
70 70406000000 11.5715570859 -0.00401122130528 0.0777658500635
70 70519000000 11.6919554069 -0.0506496155148 0.0955298477846
70 70633000000 11.7750361095 0.0261806165382 0.113292768131
70 70751000000 11.7766914491 0.0980915336187 0.131060122916
70 70867000000 11.7833695818 0.0839600204951 0.142908764276
70 70978000000 11.7135656717 0.0247508749647 0.160686631284
71 71093000000 11.7994060122 0.0639797757227 0.178467416014
71 71200000000 11.8601031053 0.0212225773777 0.197727955569
71 71323000000 11.8595540056 0.0104477157907 0.215505096252
71 71438000000 11.8949872328 0.105998543958 0.22882972809
71 71945000000 12.0581384197 0.13817640022 0.303999072183
72 72058000000 11.9467719232 0.117623596201 0.312282856085
72 72166000000 12.0739556707 0.187971856872 0.312254633761
72 72276000000 11.9963865358 0.105021135729 0.312255060261
72 72383000000 12.0520770717 0.150245188287 0.312248221273
72 72491000000 12.0814374547 0.187785421514 0.312242930111
72 72621000000 12.182797848 0.106852302289 0.312231333967
72 72728000000 12.2368747237 0.157673025816 0.312228125674
72 72842000000 12.1931012148 0.153633433327 0.312231237667
72 72951000000 12.2918669764 0.117264535195 0.312236383992
73 73059000000 12.3355465365 0.145463294363 0.312244748064
73 73164000000 12.2703029332 0.193634755294 0.312250922933
73 73274000000 12.3074947787 0.2202311902 0.312251752762
73 73384000000 12.3995879917 0.139465233557 0.312247341772
73 73496000000 12.3198992133 0.178374534573 0.312235197717
73 73601000000 12.386105449 0.186676653977 0.312223640521
73 73708000000 12.4214989551 0.248809704085 0.312218945732
73 73813000000 12.4047396512 0.231706510079 0.312221649162
73 73930000000 12.4580937867 0.162908363219 0.312230963363
74 74046000000 12.4887939757 0.192338868424 0.312240912836
74 74151000000 12.5319921337 0.190322233853 0.312248128442
74 74262000000 12.4510733173 0.238846887692 0.312248825106
74 74382000000 12.5133247571 0.2317430484 0.31224298312
74 74484000000 12.4964748801 0.273161126696 0.312232650517
74 74600000000 12.63227305 0.290768613477 0.312224422363
74 74704000000 12.608059712 0.30890724264 0.312222049983
74 74832000000 12.6241385709 0.349347116612 0.312225044854
74 74949000000 12.6907000406 0.362271403005 0.312233184411
75 75056000000 12.6429654913 0.367851659291 0.312241914042
